model,dataset,query,l1_category,has_color,has_material,has_style,n_positives,ap10
FashionSigLIP,fashion200k,blue tank dress,dresses,True,False,False,5,0.02857142857142857
FashionSigLIP,fashion200k,floral strapless dress,dresses,False,False,False,3,0.6388888888888888
FashionSigLIP,fashion200k,white lace dress,dresses,True,True,False,6,0.023809523809523808
FashionSigLIP,fashion200k,black mesh midi dress,dresses,True,True,True,3,1.0
FashionSigLIP,fashion200k,white lace up dress,dresses,True,True,False,5,0.8
FashionSigLIP,fashion200k,red asymmetrical ruffle shift dress,dresses,True,False,True,2,0.625
FashionSigLIP,fashion200k,blue boutique sia beaded high neck midi dress,dresses,True,False,True,3,0.6666666666666666
FashionSigLIP,fashion200k,multicolor silk jersey wrap dress,dresses,True,True,True,2,0.08333333333333333
FashionSigLIP,fashion200k,white all over baroque sequin mesh mini dress plunge back,dresses,True,True,True,3,1.0
FashionSigLIP,fashion200k,white v-neck floral dress,dresses,True,False,False,2,0.1
FashionSigLIP,fashion200k,white wild midi dress,dresses,True,False,True,2,0.0
FashionSigLIP,fashion200k,gray henley tank dress,dresses,True,False,False,7,0.769047619047619
FashionSigLIP,fashion200k,red terry dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,white lace a-line dress,dresses,True,True,True,3,0.0
FashionSigLIP,fashion200k,black petite elle strappy ribbed peplum dress,dresses,True,False,True,2,1.0
FashionSigLIP,fashion200k,gray lace high neck split midi dress,dresses,True,True,True,3,0.7777777777777778
FashionSigLIP,fashion200k,yellow viola cotton-blend dress,dresses,True,True,False,12,0.0
FashionSigLIP,fashion200k,white off-shoulder silk dress,dresses,True,True,False,4,0.8928571428571428
FashionSigLIP,fashion200k,blue dot-print crepe dress,dresses,True,False,False,9,0.05
FashionSigLIP,fashion200k,black asymmetric hem dress,dresses,True,False,True,4,0.0
FashionSigLIP,fashion200k,beige petite printed sleeveless scuba dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,blue maxi chambray dress,dresses,True,False,True,4,0.0
FashionSigLIP,fashion200k,structured floral dress,dresses,False,False,True,10,0.2095238095238095
FashionSigLIP,fashion200k,multicolor striped dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,multicolor empire retro hi-low v-back dress,dresses,True,False,True,2,0.05
FashionSigLIP,fashion200k,blue sleeveless dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,black petite printed handkerchief-hem dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,blue block floral dress pleat,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,gold paillette sleeveless dress,dresses,True,False,False,4,0.95
FashionSigLIP,fashion200k,black cut dress compare,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,gray guipure cape draped dress,outerwear,True,False,True,3,0.047619047619047616
FashionSigLIP,fashion200k,blue one-shoulder hi-lo tie dye dress,dresses,True,False,False,2,1.0
FashionSigLIP,fashion200k,black delia embroidered tape detail midi dress,dresses,True,True,True,3,0.8055555555555555
FashionSigLIP,fashion200k,black star print flared dress,dresses,True,False,False,6,0.9761904761904762
FashionSigLIP,fashion200k,blue short dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,white day dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,multicolor panel dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,white short sleeve vee dress,dresses,True,False,False,4,0.1875
FashionSigLIP,fashion200k,gray tie-waist dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,beige scalloped lace neck fit-and-flare dress,dresses,True,True,False,2,1.0
FashionSigLIP,fashion200k,black plus handkerchief linen dress,dresses,True,True,False,2,1.0
FashionSigLIP,fashion200k,pink daisy textured dress,dresses,True,False,False,4,0.125
FashionSigLIP,fashion200k,orange lace cut out fit-and-flare dress,dresses,True,True,False,2,1.0
FashionSigLIP,fashion200k,gray lace a-line jacket dress,outerwear,True,True,True,3,0.6666666666666666
FashionSigLIP,fashion200k,white embellished mini dress,dresses,True,False,True,4,0.0
FashionSigLIP,fashion200k,black strappy tank dress,dresses,True,False,False,2,0.16666666666666666
FashionSigLIP,fashion200k,blue printed asymmetrical cap-sleeve dress,dresses,True,False,False,2,0.08333333333333333
FashionSigLIP,fashion200k,black ponte fit-&-flare dress,dresses,True,False,False,2,0.07142857142857142
FashionSigLIP,fashion200k,blue fit-and-flare dress,dresses,True,False,False,3,0.12169312169312169
FashionSigLIP,fashion200k,red off-the-shoulder popover dress,dresses,True,False,False,3,1.0
FashionSigLIP,fashion200k,yellow sunny daisy organza shirtdress,dresses,True,True,False,2,1.0
FashionSigLIP,fashion200k,orange sheath dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,green linen high-low dress,dresses,True,True,False,2,0.325
FashionSigLIP,fashion200k,white sleeveless popover dress,dresses,True,False,False,2,0.16666666666666666
FashionSigLIP,fashion200k,white spaghetti strap trapeze dress,dresses,True,False,False,4,0.875
FashionSigLIP,fashion200k,red ottoman detailed dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,gray heathered sheath cutout dress,dresses,True,False,False,3,0.5317460317460317
FashionSigLIP,fashion200k,red aline dress pleated yoke front,dresses,True,False,True,2,0.7
FashionSigLIP,fashion200k,black dotted fit flare dress,dresses,True,False,False,6,0.06666666666666667
FashionSigLIP,fashion200k,black 1 shoulder tank dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,pink pleated fit-and-flare dress,dresses,True,False,True,2,0.08333333333333333
FashionSigLIP,fashion200k,pink mia 3/4 surplice dress,dresses,True,False,False,5,0.6
FashionSigLIP,fashion200k,orange embellished star moon sundress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,blue foil dress,dresses,True,False,False,4,0.15476190476190477
FashionSigLIP,fashion200k,blue floral jacquard fit-and-flare dress,dresses,True,False,False,2,0.18333333333333335
FashionSigLIP,fashion200k,black mirage dress,dresses,True,False,False,5,0.02
FashionSigLIP,fashion200k,black rib tank dress,dresses,True,False,False,5,0.1638095238095238
FashionSigLIP,fashion200k,white eyelet shift dress bell sleeves,dresses,True,False,False,2,0.8333333333333333
FashionSigLIP,fashion200k,multicolor bell mini,other,True,False,True,2,0.0
FashionSigLIP,fashion200k,blue samantha long dress,dresses,True,False,False,5,0.22666666666666666
FashionSigLIP,fashion200k,orange fringe hem slip dress,dresses,True,False,True,2,0.5833333333333333
FashionSigLIP,fashion200k,red chiffon self-tie wrap dress,dresses,True,True,True,4,0.75
FashionSigLIP,fashion200k,white striped dress,dresses,True,False,False,6,0.0
FashionSigLIP,fashion200k,blue rib tank dress,dresses,True,False,False,4,0.35
FashionSigLIP,fashion200k,white trendy plus size trim sleeveless a-line dress,dresses,True,False,True,2,0.8333333333333333
FashionSigLIP,fashion200k,white bella cut-out floral silk dress,dresses,True,True,False,5,0.6642857142857143
FashionSigLIP,fashion200k,red multi striped sheath dress,dresses,True,False,False,2,0.3666666666666667
FashionSigLIP,fashion200k,multicolor pleated print dress,dresses,True,False,True,6,0.0
FashionSigLIP,fashion200k,pink high/low knit dress,dresses,True,True,False,5,0.0
FashionSigLIP,fashion200k,red contemporary metallic floral print cami dress,dresses,True,False,False,3,0.03333333333333333
FashionSigLIP,fashion200k,white frayed woven dress,dresses,True,True,False,5,1.0
FashionSigLIP,fashion200k,gray taylor dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,beige sophie dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,white lace drop waist dress,dresses,True,True,False,2,0.0
FashionSigLIP,fashion200k,multicolor daisy floral dress,dresses,True,False,False,6,0.13888888888888887
FashionSigLIP,fashion200k,black picnic smocked off-the-shoulder jersey midi dress,dresses,True,True,True,5,0.35238095238095235
FashionSigLIP,fashion200k,multicolor tie back midi dress,dresses,True,False,True,2,0.5
FashionSigLIP,fashion200k,blue lace fit flare dress,dresses,True,True,False,3,0.1037037037037037
FashionSigLIP,fashion200k,green knee-length dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,green lace shift dress,dresses,True,True,False,2,0.0
FashionSigLIP,fashion200k,white abstract print chiffon one-shoulder dress,dresses,True,True,False,2,0.8333333333333333
FashionSigLIP,fashion200k,black colorblocked sheath dress,dresses,True,False,False,2,0.29166666666666663
FashionSigLIP,fashion200k,green petite silk georgette v-neck dress,dresses,True,True,False,3,0.5873015873015873
FashionSigLIP,fashion200k,red ponte bow dress,dresses,True,False,False,3,0.6666666666666666
FashionSigLIP,fashion200k,gray bodycon dress,dresses,True,False,False,2,0.41666666666666663
FashionSigLIP,fashion200k,red stripe dress,dresses,True,False,False,8,0.0
FashionSigLIP,fashion200k,black ruffle hem dress,dresses,True,False,True,4,1.0
FashionSigLIP,fashion200k,teal petite printed jacquard fit-and-flare dress,dresses,True,False,False,3,0.08333333333333333
FashionSigLIP,fashion200k,green point collar shirtdress,dresses,True,False,False,2,0.3666666666666667
FashionSigLIP,fashion200k,blue tilda dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,black silk pleated tunic dress,dresses,True,True,True,3,0.047619047619047616
FashionSigLIP,fashion200k,blue petite handkerchief-hem wrap dress,dresses,True,False,True,4,0.7678571428571428
FashionSigLIP,fashion200k,black floral-print faux-wrap sleeveless chiffon dress,dresses,True,True,True,2,0.8333333333333333
FashionSigLIP,fashion200k,white henley rayon twill double layer dress,dresses,True,False,False,4,0.69375
FashionSigLIP,fashion200k,beige grace cut out swing dress,dresses,True,False,False,7,0.0
FashionSigLIP,fashion200k,multicolor aldridge tube dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,multicolor v-neck dot fit-and-flare midi dress,dresses,True,False,True,2,1.0
FashionSigLIP,fashion200k,black print sweatshirt dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,beige romy dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,white sweetheart contrast neck mid dress,dresses,True,False,False,3,0.6666666666666666
FashionSigLIP,fashion200k,beige jersey v-back dress,dresses,True,True,False,4,0.375
FashionSigLIP,fashion200k,beige silk pleated double layer dress,dresses,True,True,True,3,0.3194444444444444
FashionSigLIP,fashion200k,white ella dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,white pleated dress,dresses,True,False,True,4,0.75
FashionSigLIP,fashion200k,black tunic dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,multicolor ruby paisley mini wrap dress,dresses,True,False,True,12,0.6
FashionSigLIP,fashion200k,beige v-neck scalloped tier sheath dress,dresses,True,False,False,2,0.5
FashionSigLIP,fashion200k,beige scarlett dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,black curve dress hem kimono sleeve,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,gray midi tank dress,dresses,True,False,True,5,0.3746031746031746
FashionSigLIP,fashion200k,floral button front dress,dresses,False,False,False,8,0.25
FashionSigLIP,fashion200k,white my dress,dresses,True,False,False,5,0.4333333333333333
FashionSigLIP,fashion200k,blue abstract floral-print sheath dress,dresses,True,False,False,2,0.5833333333333333
FashionSigLIP,fashion200k,pink watercolor pineapple tank dress,dresses,True,False,False,5,0.7
FashionSigLIP,fashion200k,pink tulum dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,blue abstract print seamed fit-and-flare dress,dresses,True,False,False,2,0.0625
FashionSigLIP,fashion200k,brown sweatshirt dress,dresses,True,False,False,3,0.12962962962962962
FashionSigLIP,fashion200k,gray ribbed cami slip dress,dresses,True,False,True,6,0.5
FashionSigLIP,fashion200k,white a-line lace dress,dresses,True,True,True,5,0.0
FashionSigLIP,fashion200k,black petite grid print dress,dresses,True,False,False,3,1.0
FashionSigLIP,fashion200k,orange cady selena slit dress,dresses,True,False,False,4,0.41666666666666663
FashionSigLIP,fashion200k,black cotton strap dress,dresses,True,True,False,3,1.0
FashionSigLIP,fashion200k,blue tilda v back dress,dresses,True,False,False,2,0.29166666666666663
FashionSigLIP,fashion200k,white wave hem shift dress,dresses,True,False,False,4,0.14583333333333331
FashionSigLIP,fashion200k,red high-neck draped dress,dresses,True,False,True,6,0.0
FashionSigLIP,fashion200k,blue alice denim dungaree pinafore dress,dresses,True,True,False,8,0.20937499999999998
FashionSigLIP,fashion200k,blue geometric printed crepe wrap shift dress,dresses,True,False,True,17,0.5577777777777777
FashionSigLIP,fashion200k,black spot dress,dresses,True,False,False,7,0.7273809523809524
FashionSigLIP,fashion200k,green jersey t-shirt dress,dresses,True,True,False,4,0.025
FashionSigLIP,fashion200k,black tie front midi dress,dresses,True,False,True,3,0.0
FashionSigLIP,fashion200k,blue tiered dress,dresses,True,False,True,3,0.8055555555555555
FashionSigLIP,fashion200k,blue oriental ikat dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,yellow printed silk t-shirt dress black,dresses,True,True,False,22,0.05
FashionSigLIP,fashion200k,silver large sequin strappy midi dress,dresses,True,True,True,4,1.0
FashionSigLIP,fashion200k,blue lace fit-and-flare dress,dresses,True,True,False,2,0.225
FashionSigLIP,fashion200k,black overlay lace mini dress,dresses,True,True,True,27,0.0
FashionSigLIP,fashion200k,blue embroidered dress,dresses,True,True,False,4,0.027777777777777776
FashionSigLIP,fashion200k,white shirt dress hem,dresses,True,False,False,4,0.95
FashionSigLIP,fashion200k,pink x revolve like it hot dress,dresses,True,False,False,4,0.29583333333333334
FashionSigLIP,fashion200k,blue denim shift dress,dresses,True,True,False,7,0.2650226757369615
FashionSigLIP,fashion200k,blue petite ikat linen sheath dress,dresses,True,True,False,4,0.3964285714285714
FashionSigLIP,fashion200k,white waist tie midi dress,dresses,True,False,True,2,0.0
FashionSigLIP,fashion200k,black tea-length midi lace dress,dresses,True,True,True,2,0.0
FashionSigLIP,fashion200k,beige stretch cotton linen dress,dresses,True,True,False,4,0.20833333333333331
FashionSigLIP,fashion200k,white crochet dress,dresses,True,True,False,4,1.0
FashionSigLIP,fashion200k,black draped tie dye dress,dresses,True,False,True,3,0.0
FashionSigLIP,fashion200k,blue floral-print silk dress,dresses,True,True,False,8,0.0
FashionSigLIP,fashion200k,gray layered dress,dresses,True,False,False,4,0.03125
FashionSigLIP,fashion200k,gray pink satin floral nightgown,dresses,True,True,False,2,0.0
FashionSigLIP,fashion200k,brown cutout slip dress,dresses,True,False,False,5,0.4533333333333333
FashionSigLIP,fashion200k,teal cotton gingham shirt dress,dresses,True,True,False,3,1.0
FashionSigLIP,fashion200k,blue embroidered shirtdress,dresses,True,True,False,5,0.0
FashionSigLIP,fashion200k,black megan animal print caftan dress,dresses,True,False,False,8,1.0
FashionSigLIP,fashion200k,blue lace up beach dress,dresses,True,True,False,3,0.0
FashionSigLIP,fashion200k,red lola tunic,tops,True,False,False,4,0.10555555555555556
FashionSigLIP,fashion200k,black embroidered applique grid lace dress,dresses,True,True,False,3,0.0
FashionSigLIP,fashion200k,multicolor intarsia ribbed knit dress,dresses,True,True,True,4,0.2738095238095238
FashionSigLIP,fashion200k,blue knit shift dress,dresses,True,True,False,2,0.0
FashionSigLIP,fashion200k,blue chambray dress scalloped detail,dresses,True,False,False,3,0.8095238095238094
FashionSigLIP,fashion200k,blue chiffon drape overlay,other,True,True,False,4,1.0
FashionSigLIP,fashion200k,white usa cotton polo dress,dresses,True,True,False,3,1.0
FashionSigLIP,fashion200k,floral fit-and-flare scuba dress,dresses,False,False,False,2,0.05
FashionSigLIP,fashion200k,blue denim shirt dress,dresses,True,True,False,7,0.38095238095238093
FashionSigLIP,fashion200k,blue floral-print three-quarter sleeve shift dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,red aldridge dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,black scuba sleeveless shirtdress,dresses,True,False,False,4,0.26041666666666663
FashionSigLIP,fashion200k,black knee-length dress,dresses,True,False,False,6,0.0
FashionSigLIP,fashion200k,gray wrap dress,dresses,True,False,True,3,1.0
FashionSigLIP,fashion200k,black sleeveless mock-neck polka-dot shift dress,dresses,True,False,False,7,1.0
FashionSigLIP,fashion200k,blue trendy plus size crocheted dress,dresses,True,False,True,2,0.5833333333333333
FashionSigLIP,fashion200k,multicolor gigi mixed print t-back frock dress,dresses,True,False,False,6,0.0
FashionSigLIP,fashion200k,orange zip pocket shift dress,dresses,True,False,False,2,0.8333333333333333
FashionSigLIP,fashion200k,black western embroidered plaid dress,dresses,True,True,False,4,0.95
FashionSigLIP,fashion200k,pink salon cutwork scallop back aline mini dress,dresses,True,False,True,3,0.2888888888888889
FashionSigLIP,fashion200k,white toni sleeveless dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,blue gingham cotton shirtdress,dresses,True,True,False,2,0.5833333333333333
FashionSigLIP,fashion200k,black shirt dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,pink bandeau dress duster co-ord set,dresses,True,False,False,3,0.8666666666666667
FashionSigLIP,fashion200k,red broderie anglaise shirt dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,multicolor multi cape stripe shirtdress,outerwear,True,False,False,2,0.0
FashionSigLIP,fashion200k,black 3/4 length dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,green my dress,dresses,True,False,False,8,0.16909722222222223
FashionSigLIP,fashion200k,gray tie collar dress,dresses,True,False,False,4,0.3214285714285714
FashionSigLIP,fashion200k,blue gingham dress,dresses,True,False,False,3,0.047619047619047616
FashionSigLIP,fashion200k,blue overall dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,red scarf print dress,dresses,True,False,False,2,0.8333333333333333
FashionSigLIP,fashion200k,black palm print ruched sheath dress,dresses,True,False,False,3,1.0
FashionSigLIP,fashion200k,black naya dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,black high boat neck dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,red petite print belted sheath dress,dresses,True,False,False,3,1.0
FashionSigLIP,fashion200k,blue button down tie waist denim effect dress,dresses,True,True,False,4,0.025
FashionSigLIP,fashion200k,blue bodycon dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,red striped ponte sheath dress,dresses,True,False,False,2,0.8333333333333333
FashionSigLIP,fashion200k,blue mock neck halter dress,dresses,True,False,False,5,0.3972222222222222
FashionSigLIP,fashion200k,beige petite asymmetric mini dress kimono sleeves,dresses,True,False,True,3,0.037037037037037035
FashionSigLIP,fashion200k,black embroidered dress,dresses,True,True,False,4,0.0
FashionSigLIP,fashion200k,black buttoned dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,floral print chain halter dress,dresses,False,False,False,3,1.0
FashionSigLIP,fashion200k,black amy ruffle cold shoulder swing dress,dresses,True,False,True,4,0.09821428571428571
FashionSigLIP,fashion200k,black open shoulder dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,red kelly strappy swing dress,dresses,True,False,False,4,0.44166666666666665
FashionSigLIP,fashion200k,black crystal dress,dresses,True,False,False,2,0.26666666666666666
FashionSigLIP,fashion200k,white lace fit-&-flare dress,dresses,True,True,False,2,0.17142857142857143
FashionSigLIP,fashion200k,black shift dress,dresses,True,False,False,2,0.5833333333333333
FashionSigLIP,fashion200k,white scarlett dress,dresses,True,False,False,4,0.025
FashionSigLIP,fashion200k,black embellished neckline cape sheath dress,outerwear,True,False,False,2,1.0
FashionSigLIP,fashion200k,black gold ruffle cap sleeve shift dress,dresses,True,False,True,2,1.0
FashionSigLIP,fashion200k,black panel dress,dresses,True,False,False,3,0.037037037037037035
FashionSigLIP,fashion200k,green transparent dress,dresses,True,False,False,16,0.4714285714285714
