model,dataset,query,l1_category,has_color,has_material,has_style,n_positives,ap10
FashionSigLIP,fashion200k,floral lace midi dress pink,dresses,True,True,True,4,0.7708333333333333
FashionSigLIP,fashion200k,white esme spaghetti strap tie-dye dress,dresses,True,False,False,4,0.025
FashionSigLIP,fashion200k,black cotton embroidered dress,dresses,True,True,False,3,0.0
FashionSigLIP,fashion200k,white maternity shirred tee dress,dresses,True,False,False,5,1.0
FashionSigLIP,fashion200k,black sleeveless peasant dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,black dress textured tailored dress,dresses,True,False,True,6,0.0
FashionSigLIP,fashion200k,blue indigo chambray dress,dresses,True,False,False,4,0.03125
FashionSigLIP,fashion200k,black paris print sweatshirt dress,dresses,True,False,False,4,0.41666666666666663
FashionSigLIP,fashion200k,black a-line sleeveless dress,dresses,True,False,True,5,0.025
FashionSigLIP,fashion200k,blue off-the-shoulder poplin dress,dresses,True,False,False,15,0.5308730158730158
FashionSigLIP,fashion200k,gray diana midi belted shirt dress,dresses,True,False,True,3,0.08333333333333333
FashionSigLIP,fashion200k,pink button-front pleat dress,dresses,True,False,False,2,0.5
FashionSigLIP,fashion200k,blue boutique jessica open front denim dress,dresses,True,True,False,3,0.8055555555555555
FashionSigLIP,fashion200k,blue chambray shift dress,dresses,True,False,False,2,1.0
FashionSigLIP,fashion200k,gray metallic floral lace sheath dress,dresses,True,True,False,2,1.0
FashionSigLIP,fashion200k,blue jodie dress,dresses,True,False,False,4,0.041666666666666664
FashionSigLIP,fashion200k,black zip dress,dresses,True,False,False,6,0.0
FashionSigLIP,fashion200k,white embroidered sleeveless sheath dress,dresses,True,True,False,4,0.75
FashionSigLIP,fashion200k,black a-line dress,dresses,True,False,True,4,0.0
FashionSigLIP,fashion200k,red tilda paisley-print midi dress,dresses,True,False,True,5,0.9666666666666666
FashionSigLIP,fashion200k,blue cap-sleeve metallic silk organza fit-and-flare dress,dresses,True,True,False,5,0.9666666666666666
FashionSigLIP,fashion200k,multicolor abstract print a-line dress,dresses,True,False,True,2,0.0
FashionSigLIP,fashion200k,floral knee-length dress,dresses,False,False,False,2,0.0
FashionSigLIP,fashion200k,black striped fit-and-flare dress,dresses,True,False,False,5,0.5592857142857144
FashionSigLIP,fashion200k,gray knee-length dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,black boutique ari sequin open back midi dress,dresses,True,True,True,4,0.8875
FashionSigLIP,fashion200k,black petite printed seamed matte jersey dress,dresses,True,True,False,4,0.027777777777777776
FashionSigLIP,fashion200k,purple toni sleeveless dress,dresses,True,False,False,8,0.1589781746031746
FashionSigLIP,fashion200k,beige lily wrap dress,dresses,True,False,True,2,0.25
FashionSigLIP,fashion200k,blue floral sateen shirtdress,dresses,True,False,False,8,0.09652777777777777
FashionSigLIP,fashion200k,blue eve lace scallop open back midi dress,dresses,True,True,True,2,0.6428571428571428
FashionSigLIP,fashion200k,gray empire dress,dresses,True,False,False,12,0.0
FashionSigLIP,fashion200k,white embroidered dress,dresses,True,True,False,4,0.0
FashionSigLIP,fashion200k,pink 3/4 sleeve cut out fitted dress,dresses,True,False,True,4,0.0625
FashionSigLIP,fashion200k,blue short-sleeved silk dress,dresses,True,True,False,4,0.0
FashionSigLIP,fashion200k,purple empire flute dress,dresses,True,False,False,11,0.0
FashionSigLIP,fashion200k,blue slow down dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,white drape neck lace dress,dresses,True,True,False,2,0.0
FashionSigLIP,fashion200k,black sleeveless shift dress,dresses,True,False,False,6,0.0
FashionSigLIP,fashion200k,white embellished sheath dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,blue chiffon dress,dresses,True,True,False,3,0.0
FashionSigLIP,fashion200k,red night slip dress,dresses,True,False,False,2,0.25
FashionSigLIP,fashion200k,red twisted poplin wrap dress,dresses,True,False,True,5,0.9666666666666666
FashionSigLIP,fashion200k,black lace trim buttoned dress,dresses,True,True,False,4,0.27976190476190477
FashionSigLIP,fashion200k,blue lace paisley sheath dress,dresses,True,True,False,6,0.3333333333333333
FashionSigLIP,fashion200k,pink chevron jacquard sheath dress,dresses,True,False,False,3,1.0
FashionSigLIP,fashion200k,black striped shift dress,dresses,True,False,False,7,0.555952380952381
FashionSigLIP,fashion200k,blue seamed a-line dress,dresses,True,False,True,2,0.08333333333333333
FashionSigLIP,fashion200k,red strappy-back skater dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,yellow printed crepe dress,dresses,True,False,False,4,0.03125
FashionSigLIP,fashion200k,blue embellished crepe shift dress,dresses,True,False,False,3,0.6388888888888888
FashionSigLIP,fashion200k,white stripe skater dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,black midi tank dress,dresses,True,False,True,5,0.15444444444444444
FashionSigLIP,fashion200k,white clara embroidered chiffon trapeze dress slip,dresses,True,True,False,5,0.0
FashionSigLIP,fashion200k,gray viscose dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,blue bell-sleeve wrap-front denim dress,dresses,True,True,True,2,1.0
FashionSigLIP,fashion200k,green double layer tank dress,dresses,True,False,False,4,0.5527777777777778
FashionSigLIP,fashion200k,red gingham midi shirt dress,dresses,True,False,True,2,0.6
FashionSigLIP,fashion200k,black two-toned jersey dress,dresses,True,True,False,4,0.0
FashionSigLIP,fashion200k,pink new jeanne geo-print wrap dress,dresses,True,False,True,5,0.9028571428571428
FashionSigLIP,fashion200k,red cotton sweatshirt dress chiffon hem,dresses,True,True,False,5,1.0
FashionSigLIP,fashion200k,black olivia off-the-shoulder gingham dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,blue double knit jersey sleeveless dress,dresses,True,True,False,2,0.75
FashionSigLIP,fashion200k,black logo print sweatshirt dress,dresses,True,False,False,7,0.5210884353741496
FashionSigLIP,fashion200k,black double knit jersey dress,dresses,True,True,False,3,0.0
FashionSigLIP,fashion200k,black sleeveless mock neck swing dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,beige into you slip dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,blue chiffon mock neck trapeze dress,dresses,True,True,False,3,0.24444444444444446
FashionSigLIP,fashion200k,multicolor floral print shirt dress,dresses,True,False,False,5,0.4533333333333333
FashionSigLIP,fashion200k,blue gigi shirtdress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,black silk dress,dresses,True,True,False,2,0.0
FashionSigLIP,fashion200k,silver metallic floral poplin shirt dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,beige day dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,green floral cotton jersey dress,dresses,True,True,False,5,0.6433333333333333
FashionSigLIP,fashion200k,gray maria dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,red eyelet cutout dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,black cutout crepe mini dress,dresses,True,False,True,7,0.1761904761904762
FashionSigLIP,fashion200k,black french terry dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,multicolor autumn strappy dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,blue harlie cutout pleated fit-and-flare dress,dresses,True,False,True,2,1.0
FashionSigLIP,fashion200k,blue gingham pinafore dress,dresses,True,False,False,5,0.9266666666666665
FashionSigLIP,fashion200k,blue scalloped surplice v-neck fit-and-flare dress,dresses,True,False,False,2,0.125
FashionSigLIP,fashion200k,black embroidered cotton poplin dress,dresses,True,True,False,4,0.3583333333333333
FashionSigLIP,fashion200k,white eyelet fit-and-flare dress,dresses,True,False,False,2,0.3666666666666667
FashionSigLIP,fashion200k,blue lace up hi-low hem shirt dress,dresses,True,True,False,2,0.5
FashionSigLIP,fashion200k,blue tegan silk dress,dresses,True,True,False,3,0.0
FashionSigLIP,fashion200k,red plus short-sleeve eyelet shift dress,dresses,True,False,False,2,0.325
FashionSigLIP,fashion200k,pink large grommet lace up eyelet shift dress,dresses,True,True,False,2,0.5
FashionSigLIP,fashion200k,black overall dress,dresses,True,False,False,5,0.02
FashionSigLIP,fashion200k,white wrap-front silk dress,dresses,True,True,True,3,0.6388888888888888
FashionSigLIP,fashion200k,multicolor striped polo shirt dress,dresses,True,False,False,5,1.0
FashionSigLIP,fashion200k,white floral print tie neck dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,black oversized shirt dress,dresses,True,False,True,7,0.7142857142857143
FashionSigLIP,fashion200k,red cami ruffle dress,dresses,True,False,True,4,0.7708333333333333
FashionSigLIP,fashion200k,yellow lace frock dress,dresses,True,True,False,12,0.6
FashionSigLIP,fashion200k,white striped lace belted dress,dresses,True,True,False,4,0.1625
FashionSigLIP,fashion200k,black halter neck back gown,dresses,True,False,False,10,0.3571428571428571
FashionSigLIP,fashion200k,green watercolor print crepe fit flare dress,dresses,True,False,False,2,0.2111111111111111
FashionSigLIP,fashion200k,multicolor sheath dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,beige fit-&-flare dress,dresses,True,False,False,2,1.0
FashionSigLIP,fashion200k,white cotton eyelet midi dress,dresses,True,True,True,2,0.75
FashionSigLIP,fashion200k,white off shoulder shirtdress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,multicolor scarf halter midi dress,dresses,True,False,True,2,0.8333333333333333
FashionSigLIP,fashion200k,blue cap sleeve shift dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,blue crepe chiffon dress,dresses,True,True,False,2,0.3666666666666667
FashionSigLIP,fashion200k,embroidered lace detail dress,dresses,False,True,False,2,0.0
FashionSigLIP,fashion200k,blue v-neck tassel dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,red midi dress,dresses,True,False,True,6,0.041666666666666664
FashionSigLIP,fashion200k,black wool mini dress,dresses,True,True,True,5,0.025
FashionSigLIP,fashion200k,blue layered fringed shift dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,pink lace inset dress,dresses,True,True,False,3,0.6388888888888888
FashionSigLIP,fashion200k,white crepe a-line dress,dresses,True,False,True,2,0.41666666666666663
FashionSigLIP,fashion200k,blue heart print jersey t-shirt dress,dresses,True,True,False,9,0.8888888888888888
FashionSigLIP,fashion200k,black stripe t-shirt dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,gray short sleeve midi dress embellished sleeves wrap front detail,dresses,True,False,True,4,1.0
FashionSigLIP,fashion200k,blue x revolve fit flare dress,dresses,True,False,False,4,0.3583333333333333
FashionSigLIP,fashion200k,yellow sunny daisy dress,dresses,True,False,False,4,0.8875
FashionSigLIP,fashion200k,red so social dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,blue mini mandarin v-neck dress,dresses,True,False,True,3,0.0
FashionSigLIP,fashion200k,belted midi dress split cap sleeve occasion floral,dresses,False,False,True,4,0.95
FashionSigLIP,fashion200k,sophie embroidered silk dress black,dresses,True,True,False,5,0.319047619047619
FashionSigLIP,fashion200k,blue printed fringe hem dress,dresses,True,False,True,2,0.08333333333333333
FashionSigLIP,fashion200k,gray tilda paisley-print midi dress,dresses,True,False,True,9,0.015873015873015872
FashionSigLIP,fashion200k,green floral print dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,red print silk-chiffon dress,dresses,True,True,False,3,0.0
FashionSigLIP,fashion200k,blue half-sleeve fitted dress,dresses,True,False,True,3,0.6388888888888888
FashionSigLIP,fashion200k,pink sweatshirt dress,dresses,True,False,False,3,0.5555555555555555
FashionSigLIP,fashion200k,black metallic melange long sleeve dress,dresses,True,False,False,6,0.0
FashionSigLIP,fashion200k,multicolor striped off-the-shoulder shirtdress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,multicolor printed chiffon easy waist dress,dresses,True,True,False,9,0.0
FashionSigLIP,fashion200k,black abstract dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,hervé léger novelty essentials bandage dress blue,dresses,True,False,False,3,0.3333333333333333
FashionSigLIP,fashion200k,blue leopard-print silk dress,dresses,True,True,False,2,0.39285714285714285
FashionSigLIP,fashion200k,multicolor sundown floral slip dress,dresses,True,False,False,3,0.041666666666666664
FashionSigLIP,fashion200k,brown petite esme key hole detail knitted midi dress,dresses,True,False,True,4,0.85
FashionSigLIP,fashion200k,pink plunge neck strappy peplum midi dress,dresses,True,False,True,4,1.0
FashionSigLIP,fashion200k,blue ponte bow dress,dresses,True,False,False,3,0.6666666666666666
FashionSigLIP,fashion200k,purple textured wrap waist sheath dress,dresses,True,False,True,3,0.047619047619047616
FashionSigLIP,fashion200k,floral suzie dress,dresses,False,False,False,2,0.0
FashionSigLIP,fashion200k,blue high-low sleeveless shirtdress,dresses,True,False,False,2,0.6428571428571428
FashionSigLIP,fashion200k,blue stripe dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,blue b dress,dresses,True,False,False,11,0.0
FashionSigLIP,fashion200k,pink structured jersey off-shoulder dress,dresses,True,True,True,4,0.4833333333333333
FashionSigLIP,fashion200k,black sequin lace dress,dresses,True,True,False,9,1.0
FashionSigLIP,fashion200k,purple flared dress,dresses,True,False,False,4,0.03125
FashionSigLIP,fashion200k,red mini asymmetric pocket dress kimono sleeves,dresses,True,False,True,4,1.0
FashionSigLIP,fashion200k,white fitted dress,dresses,True,False,True,5,0.0
FashionSigLIP,fashion200k,black long sleeve midi tube dress,dresses,True,False,True,2,1.0
FashionSigLIP,fashion200k,red strapless dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,multicolor floral print ruched dress,dresses,True,False,False,6,0.6666666666666666
FashionSigLIP,fashion200k,black mona maxi dress,dresses,True,False,True,14,0.0
FashionSigLIP,fashion200k,black flutter sleeve short nightgown,dresses,True,False,False,2,1.0
FashionSigLIP,fashion200k,natural split oversized double layer midi dress,dresses,False,False,True,5,0.6533333333333333
FashionSigLIP,fashion200k,green geometric cotton poplin dress,dresses,True,True,False,5,0.65
FashionSigLIP,fashion200k,white ruffle collar dress,dresses,True,False,True,4,0.25
FashionSigLIP,fashion200k,yellow pleated a-line dress,dresses,True,False,True,9,0.0873015873015873
FashionSigLIP,fashion200k,pink toni sleeveless dress,dresses,True,False,False,5,0.0
FashionSigLIP,fashion200k,black beaded crepe cocktail dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,black halter band dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,blue short-sleeve slim signature button-front shirtdress,dresses,True,False,True,6,0.11666666666666665
FashionSigLIP,fashion200k,silver square-neck lamé cami dress,dresses,True,False,False,11,1.0
FashionSigLIP,fashion200k,yellow floral-print silk-crepe wrap dress,dresses,True,True,True,8,1.0
FashionSigLIP,fashion200k,green muscle tee camo dress,dresses,True,False,False,3,0.7222222222222222
FashionSigLIP,fashion200k,blue 3/4-sleeve lace midi dress,dresses,True,True,True,2,0.19642857142857142
FashionSigLIP,fashion200k,blue printed stretch-cotton dress,dresses,True,True,False,3,0.0
FashionSigLIP,fashion200k,blue long sleeve ruffle tee dress,dresses,True,False,True,2,1.0
FashionSigLIP,fashion200k,orange high-neck tank dress,dresses,True,False,False,3,0.3333333333333333
FashionSigLIP,fashion200k,pink delia lattice side textured bodycon dress,dresses,True,False,False,2,1.0
FashionSigLIP,fashion200k,white printed mikado midi dress,dresses,True,False,True,2,0.3333333333333333
FashionSigLIP,fashion200k,white ruffled floral-print dress,dresses,True,False,False,11,0.08555555555555557
FashionSigLIP,fashion200k,amy black pinafore style denim midi dress,dresses,True,True,True,4,1.0
FashionSigLIP,fashion200k,pink resort texture sleeveless dress,dresses,True,False,False,3,1.0
FashionSigLIP,fashion200k,beige louise pencil dress,dresses,True,False,True,3,0.12962962962962962
FashionSigLIP,fashion200k,white ottoman cutout dress,dresses,True,False,False,5,0.5133333333333333
FashionSigLIP,fashion200k,black contrast collar shortsleeved dress,dresses,True,False,False,3,0.8666666666666667
FashionSigLIP,fashion200k,green delia wrap d-ring midi dress,dresses,True,False,True,3,0.08333333333333333
FashionSigLIP,fashion200k,blue floral dress,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,teal metallic asymmetrical jacquard skirt dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,multicolor floral-print chiffon sheath dress,dresses,True,True,False,2,0.0
FashionSigLIP,fashion200k,red juliet silk-blend maxi dress,dresses,True,True,True,20,0.08333333333333333
FashionSigLIP,fashion200k,white knit dress,dresses,True,True,False,4,0.20476190476190476
FashionSigLIP,fashion200k,black floral kimono dress,dresses,True,False,False,5,0.3
FashionSigLIP,fashion200k,black colorblocked shift dress,dresses,True,False,False,2,0.0625
FashionSigLIP,fashion200k,blue lara lace detail halterneck dress,dresses,True,True,False,7,0.0
FashionSigLIP,fashion200k,red linen pocket dress,dresses,True,True,False,4,0.8875
FashionSigLIP,fashion200k,pink printed pleated dress,dresses,True,False,True,4,0.95
FashionSigLIP,fashion200k,black print cora mock-neck dress,dresses,True,False,False,2,0.1
FashionSigLIP,fashion200k,multicolor draped floral-print dress,dresses,True,False,True,5,0.1833333333333333
FashionSigLIP,fashion200k,gray neck jumper dress,dresses,True,False,False,5,0.3333333333333333
FashionSigLIP,fashion200k,green petite sequined lace jacket dress,outerwear,True,True,False,3,0.6984126984126983
FashionSigLIP,fashion200k,blue beaded flounce dress,dresses,True,False,False,6,1.0
FashionSigLIP,fashion200k,gray plus short-sleeve beaded sheath dress,dresses,True,False,False,2,0.75
FashionSigLIP,fashion200k,black freya tapestry print tunic dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,white knee-length dress,dresses,True,False,False,4,0.0
FashionSigLIP,fashion200k,black esme flock front detail high neck bodycon dress,dresses,True,False,False,2,1.0
FashionSigLIP,fashion200k,pink spaghetti strap ribbed dress,dresses,True,False,True,4,0.8611111111111112
FashionSigLIP,fashion200k,white belted shirt dress,dresses,True,False,False,5,0.9428571428571428
FashionSigLIP,fashion200k,blue printed jersey midi dress,dresses,True,True,True,3,0.0
FashionSigLIP,fashion200k,gray effortless tank dress,dresses,True,False,False,4,1.0
FashionSigLIP,fashion200k,black off shoulder dress,dresses,True,False,False,23,0.355
FashionSigLIP,fashion200k,white women's fringed jacquard dress,dresses,True,False,False,2,0.375
FashionSigLIP,fashion200k,maria dress red,dresses,True,False,False,3,0.0
FashionSigLIP,fashion200k,blue nights illusion sleeve beaded dress,dresses,True,False,False,2,1.0
FashionSigLIP,fashion200k,red asymmetric slip dress,dresses,True,False,True,4,0.0
FashionSigLIP,fashion200k,multicolor patterned drop-waist dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,multicolor knit dress,dresses,True,True,False,4,0.0
FashionSigLIP,fashion200k,green bell-sleeve dress,dresses,True,False,False,5,0.6
FashionSigLIP,fashion200k,purple maison dress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,white belted shirtdress,dresses,True,False,False,2,0.0
FashionSigLIP,fashion200k,multicolor floral midi skirt,bottoms,True,False,True,5,0.7595238095238095
FashionSigLIP,fashion200k,multicolor mixed print midi dress,dresses,True,False,True,2,0.0
FashionSigLIP,fashion200k,blue shirt dress,dresses,True,False,False,8,0.0
FashionSigLIP,fashion200k,purple v dress,dresses,True,False,False,4,0.8875
FashionSigLIP,fashion200k,silver square neck midi dress,dresses,True,False,True,3,0.8055555555555555
FashionSigLIP,fashion200k,blue handkerchief hem floral print knit jersey dress,dresses,True,True,False,4,0.5
FashionSigLIP,fashion200k,multicolor floral scuba midi sheath dress,dresses,True,False,True,2,0.18253968253968253
FashionSigLIP,fashion200k,black stitch flounce dress,dresses,True,False,False,5,0.1571428571428571
FashionSigLIP,fashion200k,black halter top sleeveless a-line dress,dresses,True,False,True,2,0.0
